object defined with implicit instantiated type, file, line
cmd_Iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/Command.cpp, //84
w, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/BlowFish.cpp, //27
dirs, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/PWSdirs.h, //40
m_vsc, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/VirtualKeyboard/VKeyBoardDlg.h, //169
mapRenamedPolicies, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/CoreOtherDB.cpp, //381
vs_AliasesAdded, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/CoreOtherDB.cpp, //378
vs_PoliciesAdded, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/CoreOtherDB.cpp, //380
vs_ShortcutsAdded, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/CoreOtherDB.cpp, //379
vs_added, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/CoreOtherDB.cpp, //377
mapRenamedPolicies, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/CoreOtherDB.cpp, //900
vs_PoliciesAdded, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/CoreOtherDB.cpp, //901
vs_updated, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/CoreOtherDB.cpp, //891
m_pvPWPolicies, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/coredefs.h, //130
vectors, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/test/TwoFishTest.h, //95
tests, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/test/TwoFishTest.h, //33
blk, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/os/windows/yubi/YkLib.cpp, //513
dlg, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/wxWidgets/ExportTextWarningDlg.h, //55
svec, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/wxWidgets/addeditpropsheet.cpp, //816
sviter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/wxWidgets/addeditpropsheet.cpp, //817
dcaMapping, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/wxWidgets/addeditpropsheet.cpp, //770
table, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/Match.cpp, //278
I, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/Tools/Windows/I18N/ResText/ResText.cpp, //57
arg, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/Tools/Windows/I18N/ResText/ResText.cpp, //72
arguments, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/Tools/Windows/I18N/ResText/ResText.cpp, //41
filelist, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/Tools/Windows/I18N/ResText/ResText.cpp, //82
switches, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/Tools/Windows/I18N/ResText/ResText.cpp, //42
m_tests, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/test/suite.h, //41
vgroups, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/cli/main.cpp, //353
Format, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/cli/main.cpp, //48
ImpExp, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/cli/main.cpp, //47
m_viBottomButtons, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/PWResizeDialog.h, //51
m_ExcludedMenuItems, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DboxMain.h, //963
m_ReservedShortcuts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DboxMain.h, //967
m_btAT, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DboxMain.h, //992
m_stkSaveGUIInfo, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DboxMain.h, //1054
vGroupDisplayState, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DboxMain.h, //1027
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainMenu.cpp, //1489
vShortcuts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainMenu.cpp, //356
pr, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainMenu.cpp, //124
vValidEBackupfiles, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //965
vrecoveryfiles, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //936
mapRenamedPolicies, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3155
vpst_info, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3150
vs_PoliciesAdded, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3156
mapRenamedPolicies, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3028
vs_PoliciesAdded, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3029
mapRenamedPolicies, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3266
vpst_info, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3261
vs_PoliciesAdded, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3267
mapRenamedPolicies, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3113
vs_PoliciesAdded, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/MainFile.cpp, //3114
aryGroups, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/CreateShortcutDlg.cpp, //39
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/CreateShortcutDlg.cpp, //41
m_vchanges, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/ManagePSWDPols.h, //79
v, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DDSupport.cpp, //20
v, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DDSupport.cpp, //40
bsFontChange, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //276
bsLastFont, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //485
format_stack, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //283
type_stack, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //284
vFontChange, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //282
vFontChangeStart, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //281
vLastSizes, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //280
found, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //108
ALink_iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //241
format_iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.cpp, //206
m_vALink, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.h, //61
m_vFormat, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/RichEditCtrlExtn.h, //60
bsSupportedFunctions, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/ThisMfcApp.cpp, //921
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/ItemData.cpp, //1912
v, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/core/ItemData.cpp, //1836
m_ExcludedMenuItems, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/OptionsShortcuts.h, //136
m_ReservedShortcuts, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/OptionsShortcuts.h, //137
m_indices, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/PWFindToolBar.h, //87
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/ControlExtns.cpp, //411
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/ControlExtns.cpp, //373
iter, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/ControlExtns.cpp, //399
m_menulist, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/SystemTray.h, //115
vactionverboffsets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DboxTray.cpp, //172
vactionverboffsets, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/DboxTray.cpp, //280
md, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/test/HMAC_SHA256Test.h, //190
tests, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/test/HMAC_SHA256Test.h, //142
m_vnodes_modified, ///media/data/home/wudi/CPPTemplateExperiment_NewPaper_revised/Projects/PasswordSafe/latest version/src/ui/Windows/PWTreeCtrl.h, //166
